,CNTY_NM,X (Lat),Y (Long),CNTY_NBR,FIPS,time,temp,coco,WIND_recu_mw,NG_recu_mw,COAL_recu_mw,SOLAR_recu_mw,ESR_recu_mw,HYDRO_recu_mw,NUCLEAR_recu_mw
2824,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-17 16:00:00,1.0,,603,0,0,0,0,0,0
2825,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-17 17:00:00,1.0,,603,0,0,0,0,0,0
2826,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-17 18:00:00,1.0,,603,0,0,0,0,0,0
2827,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-17 19:00:00,0.0,5.0,603,0,0,0,0,0,0
2828,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-17 20:00:00,0.0,,603,0,0,0,0,0,0
2829,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-17 21:00:00,0.0,,603,0,0,0,0,0,0
2830,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-17 22:00:00,0.0,,603,0,0,0,0,0,0
2831,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-17 23:00:00,-1.0,,603,0,0,0,0,0,0
2832,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-18 00:00:00,-2.0,,603,0,0,0,0,0,0
2833,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-18 01:00:00,-2.0,,603,0,0,0,0,0,0
2834,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-18 02:00:00,-3.0,,603,0,0,0,0,0,0
2835,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-18 03:00:00,-3.0,,603,0,0,0,0,0,0
2836,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-18 04:00:00,-3.0,,603,0,0,0,0,0,0
2837,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-18 05:00:00,-4.0,,603,0,0,0,0,0,0
2838,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-18 06:00:00,-5.0,,603,0,0,0,0,0,0
2839,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-18 07:00:00,-5.0,5.0,603,0,0,0,0,0,0
2840,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-18 08:00:00,-5.0,,603,0,0,0,0,0,0
2841,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-18 09:00:00,-6.0,,603,0,0,0,0,0,0
2842,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-18 10:00:00,-6.0,,603,0,0,0,0,0,0
2843,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-18 11:00:00,-6.0,14.0,603,0,0,0,0,0,0
2844,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-18 12:00:00,-6.0,14.0,603,0,0,0,0,0,0
2845,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-18 13:00:00,-6.0,14.0,603,0,0,0,0,0,0
2846,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-18 14:00:00,-6.0,14.0,603,0,0,0,0,0,0
2847,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-18 15:00:00,-6.0,14.0,603,0,0,0,0,0,0
2848,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-18 16:00:00,-6.0,14.0,603,0,0,0,0,0,0
2849,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-18 17:00:00,-6.0,14.0,603,0,0,0,0,0,0
2850,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-18 18:00:00,-6.0,14.0,603,0,0,0,0,0,0
2851,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-18 19:00:00,-6.0,14.0,603,0,0,0,0,0,0
2852,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-18 20:00:00,-6.0,14.0,603,0,0,0,0,0,0
2853,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-18 21:00:00,-6.0,14.0,603,0,0,0,0,0,0
2854,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-18 22:00:00,-5.0,14.0,603,0,0,0,0,0,0
2855,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-18 23:00:00,-5.0,14.0,603,0,0,0,0,0,0
2856,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-19 00:00:00,-5.0,14.0,603,0,0,0,0,0,0
2857,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-19 01:00:00,-6.0,,603,0,0,0,0,0,0
2858,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-19 02:00:00,-8.0,,603,0,0,0,0,0,0
2859,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-19 03:00:00,-10.0,,603,0,0,0,0,0,0
2860,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-19 04:00:00,-8.3,,603,0,0,0,0,0,0
2861,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-19 05:00:00,-9.2,,603,0,0,0,0,0,0
2862,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-19 06:00:00,-9.9,,603,0,0,0,0,0,0
2863,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-19 07:00:00,-10.7,,603,0,0,0,0,0,0
2864,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-19 08:00:00,-10.8,,603,0,0,0,0,0,0
2865,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-19 09:00:00,-10.8,,603,0,0,0,0,0,0
2866,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-19 10:00:00,-8.0,,603,0,0,0,0,0,0
2867,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-19 11:00:00,-8.1,,603,0,0,0,0,0,0
2868,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-19 12:00:00,-8.4,,603,0,0,0,0,0,0
2869,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-19 13:00:00,-8.7,,603,0,0,0,0,0,0
2870,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-19 14:00:00,-7.9,,603,0,0,0,0,0,0
2871,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-19 15:00:00,-4.7,,603,0,0,0,0,0,0
2872,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-19 16:00:00,-1.5,,302,0,0,0,0,0,0
2873,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-19 17:00:00,0.8,,302,0,0,0,0,0,0
2874,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-19 18:00:00,2.8,,302,0,0,0,0,0,0
2875,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-19 19:00:00,3.0,,302,0,0,0,0,0,0
2876,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-19 20:00:00,4.0,,302,0,0,0,0,0,0
2877,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-19 21:00:00,5.0,,302,0,0,0,0,0,0
2878,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-19 22:00:00,6.0,,302,0,0,0,0,0,0
2879,REAGAN,-101.5230108,31.36617698,192,48383,2021-02-19 23:00:00,6.0,,302,0,0,0,0,0,0
2880,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-10 00:00:00,-2.0,,0,0,0,0,0,0,0
2881,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-10 01:00:00,-2.0,5.0,0,0,0,0,0,0,0
2882,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-10 02:00:00,-2.0,5.0,0,0,0,0,0,0,0
2883,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-10 03:00:00,-2.0,,0,0,0,0,0,0,0
2884,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-10 04:00:00,-2.0,5.0,0,0,0,0,0,0,0
2885,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-10 05:00:00,-3.0,5.0,0,0,0,0,0,0,0
2886,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-10 06:00:00,-3.0,,0,0,0,0,0,0,0
2887,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-10 07:00:00,-2.0,5.0,0,0,0,0,0,0,0
2888,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-10 08:00:00,-3.0,5.0,0,0,0,0,0,0,0
2889,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-10 09:00:00,-3.0,5.0,0,0,0,0,0,0,0
2890,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-10 10:00:00,-2.0,5.0,0,0,0,0,0,0,0
2891,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-10 11:00:00,-2.0,5.0,0,0,0,0,0,0,0
2892,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-10 12:00:00,-2.0,5.0,0,0,0,0,0,0,0
2893,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-10 13:00:00,-2.0,5.0,0,0,0,0,0,0,0
2894,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-10 14:00:00,-2.0,5.0,0,0,0,0,0,0,0
2895,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-10 15:00:00,-2.0,5.0,0,0,0,0,0,0,0
2896,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-10 16:00:00,-2.0,5.0,0,0,0,0,0,0,0
2897,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-10 17:00:00,-2.0,5.0,0,0,0,0,0,0,0
2898,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-10 18:00:00,-2.0,5.0,0,0,0,0,0,0,0
2899,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-10 19:00:00,-2.0,5.0,0,0,0,0,0,0,0
2900,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-10 20:00:00,-2.0,5.0,0,0,0,0,0,0,0
2901,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-10 21:00:00,-2.0,5.0,0,0,0,0,0,0,0
2902,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-10 22:00:00,-2.0,,0,0,0,0,0,0,0
2903,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-10 23:00:00,-3.0,,0,0,0,0,0,0,0
2904,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-11 00:00:00,-3.0,,0,0,0,0,0,0,0
2905,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-11 01:00:00,-3.0,,0,0,0,0,0,0,0
2906,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-11 02:00:00,-3.0,,0,0,0,0,0,0,0
2907,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-11 03:00:00,-3.0,,0,0,0,0,0,0,0
2908,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-11 04:00:00,-3.0,,0,0,0,0,0,0,0
2909,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-11 05:00:00,-4.0,,0,0,0,0,0,0,0
2910,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-11 06:00:00,-3.0,,0,0,0,0,0,0,0
2911,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-11 07:00:00,-4.0,5.0,0,0,0,0,0,0,0
2912,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-11 08:00:00,-4.0,,0,0,0,0,0,0,0
2913,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-11 09:00:00,-4.0,5.0,0,0,0,0,0,0,0
2914,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-11 10:00:00,-4.0,5.0,0,0,0,0,0,0,0
2915,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-11 11:00:00,-5.0,5.0,0,0,0,0,0,0,0
2916,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-11 12:00:00,-6.0,5.0,0,0,0,0,0,0,0
2917,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-11 13:00:00,-6.0,,0,0,0,0,0,0,0
2918,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-11 14:00:00,-6.0,,0,0,0,0,0,0,0
2919,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-11 15:00:00,-5.0,,0,0,0,0,0,0,0
2920,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-11 16:00:00,-4.0,,0,0,0,0,0,0,0
2921,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-11 17:00:00,-4.0,,0,0,0,0,0,0,0
2922,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-11 18:00:00,-3.0,,0,0,0,0,0,0,0
2923,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-11 19:00:00,-4.0,,0,223,0,0,0,0,0
2924,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-11 20:00:00,-3.0,,0,223,0,0,0,0,0
2925,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-11 21:00:00,-4.0,,0,223,0,0,0,0,0
2926,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-11 22:00:00,-4.0,,0,223,0,0,0,0,0
2927,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-11 23:00:00,-4.0,,0,223,0,0,0,0,0
2928,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-12 00:00:00,-4.0,,0,0,0,0,0,0,0
2929,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-12 01:00:00,-4.0,,0,0,0,0,0,0,0
2930,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-12 02:00:00,-4.0,,0,0,0,0,0,0,0
2931,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-12 03:00:00,-4.0,,0,0,0,0,0,0,0
2932,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-12 04:00:00,-4.0,,0,0,0,0,0,0,0
2933,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-12 05:00:00,-5.0,,0,0,0,0,0,0,0
2934,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-12 06:00:00,-5.0,,0,0,0,0,0,0,0
2935,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-12 07:00:00,-5.0,,0,0,0,0,0,0,0
2936,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-12 08:00:00,-5.0,,0,0,0,0,0,0,0
2937,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-12 09:00:00,-5.0,,0,0,0,0,0,0,0
2938,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-12 10:00:00,-5.0,,0,0,0,0,0,0,0
2939,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-12 11:00:00,-5.0,,0,0,0,0,0,0,0
2940,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-12 12:00:00,-5.0,,0,0,0,0,0,0,0
2941,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-12 13:00:00,-6.0,,0,0,0,0,0,0,0
2942,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-12 14:00:00,-6.0,,0,0,0,0,0,0,0
2943,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-12 15:00:00,-6.0,,0,0,0,0,0,0,0
2944,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-12 16:00:00,-6.0,,0,0,0,0,0,0,0
2945,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-12 17:00:00,-6.0,,0,0,0,0,0,0,0
2946,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-12 18:00:00,-0.8,,0,0,0,0,0,0,0
2947,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-12 19:00:00,-5.0,,0,0,0,0,0,0,0
2948,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-12 20:00:00,-5.0,,0,0,0,0,0,0,0
2949,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-12 21:00:00,-5.0,,0,0,0,0,0,0,0
2950,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-12 22:00:00,-5.0,,0,0,0,0,0,0,0
2951,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-12 23:00:00,-6.0,,0,0,0,0,0,0,0
2952,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-13 00:00:00,-6.0,,0,0,0,0,0,0,0
2953,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-13 01:00:00,-6.0,,0,0,0,0,0,0,0
2954,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-13 02:00:00,-6.0,,0,0,0,0,0,0,0
2955,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-13 03:00:00,-6.0,5.0,0,0,0,0,0,0,0
2956,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-13 04:00:00,-6.0,5.0,0,0,0,0,0,0,0
2957,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-13 05:00:00,-6.0,5.0,0,0,0,0,0,0,0
2958,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-13 06:00:00,-6.0,,0,0,0,0,0,0,0
2959,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-13 07:00:00,-6.0,,0,0,0,0,0,0,0
2960,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-13 08:00:00,-7.0,,0,0,0,0,0,0,0
2961,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-13 09:00:00,-7.0,,0,0,0,0,0,0,0
2962,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-13 10:00:00,-7.0,,0,0,0,0,0,0,0
2963,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-13 11:00:00,-7.0,,0,0,0,0,0,0,0
2964,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-13 12:00:00,-8.0,,0,0,0,0,0,0,0
2965,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-13 13:00:00,-8.0,,0,0,0,0,0,0,0
2966,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-13 14:00:00,-8.0,,0,0,0,0,0,0,0
2967,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-13 15:00:00,-7.0,,0,0,0,0,0,0,0
2968,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-13 16:00:00,-6.0,,0,0,0,0,0,0,0
2969,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-13 17:00:00,-4.0,,0,0,0,0,0,0,0
2970,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-13 18:00:00,-3.0,,0,0,0,0,0,0,0
2971,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-13 19:00:00,-2.0,,0,0,0,0,0,0,0
2972,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-13 20:00:00,-2.0,,0,0,0,0,0,0,0
2973,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-13 21:00:00,-2.0,,0,0,0,0,0,0,0
2974,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-13 22:00:00,-3.0,,0,0,0,0,0,0,0
2975,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-13 23:00:00,-4.0,,0,0,0,0,0,0,0
2976,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-14 00:00:00,-5.0,,0,0,0,0,0,0,0
2977,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-14 01:00:00,-5.0,,0,0,0,0,0,0,0
2978,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-14 02:00:00,-6.0,,0,0,0,0,0,0,0
2979,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-14 03:00:00,-7.0,,0,0,0,0,0,0,0
2980,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-14 04:00:00,-7.0,,0,0,0,0,0,0,0
2981,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-14 05:00:00,-7.0,,0,0,0,0,0,0,0
2982,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-14 06:00:00,-7.0,,0,0,0,0,0,0,0
2983,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-14 07:00:00,-7.0,,0,0,0,0,0,0,0
2984,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-14 08:00:00,-7.0,,0,0,0,0,0,0,0
2985,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-14 09:00:00,-8.0,14.0,0,0,0,0,0,0,0
2986,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-14 10:00:00,-8.0,14.0,0,0,0,0,0,0,0
2987,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-14 11:00:00,-9.0,14.0,0,0,0,0,0,0,0
2988,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-14 12:00:00,-9.0,14.0,0,0,0,0,0,0,0
2989,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-14 13:00:00,-9.0,15.0,0,0,0,0,0,0,0
2990,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-14 14:00:00,-10.0,15.0,0,0,0,0,0,0,0
2991,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-14 15:00:00,-10.0,15.0,0,0,0,0,0,0,0
2992,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-14 16:00:00,-10.0,15.0,0,0,0,0,0,0,0
2993,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-14 17:00:00,-10.0,15.0,0,0,0,0,0,0,0
2994,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-14 18:00:00,-11.0,14.0,0,0,0,0,0,0,0
2995,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-14 19:00:00,-11.0,5.0,0,0,0,0,0,0,0
2996,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-14 20:00:00,-11.0,14.0,0,0,0,0,0,0,0
2997,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-14 21:00:00,-12.0,14.0,0,0,0,0,0,0,0
2998,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-14 22:00:00,-12.0,14.0,0,0,0,0,0,0,0
2999,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-14 23:00:00,-12.0,14.0,0,0,0,0,0,0,0
3000,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-15 00:00:00,-12.0,15.0,0,0,0,0,0,0,0
3001,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-15 01:00:00,-12.0,14.0,0,0,0,0,0,0,0
3002,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-15 02:00:00,-12.0,14.0,0,0,0,0,0,0,0
3003,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-15 03:00:00,-12.0,14.0,0,0,0,0,0,0,0
3004,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-15 04:00:00,-13.0,5.0,0,0,0,0,0,0,0
3005,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-15 05:00:00,-13.0,,0,0,0,0,0,0,0
3006,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-15 06:00:00,-13.0,,0,0,0,0,0,0,0
3007,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-15 07:00:00,-13.0,,0,0,0,0,0,0,0
3008,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-15 08:00:00,-13.0,14.0,0,0,0,0,0,0,0
3009,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-15 09:00:00,-14.0,14.0,0,0,0,0,0,0,0
3010,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-15 10:00:00,-14.0,14.0,0,0,0,0,0,0,0
3011,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-15 11:00:00,-15.0,5.0,0,0,0,0,0,0,0
3012,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-15 12:00:00,4.0,5.0,0,0,0,0,0,0,0
3013,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-15 13:00:00,4.0,,0,0,0,0,0,0,0
3014,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-15 14:00:00,4.0,,0,0,0,0,0,0,0
3015,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-15 15:00:00,4.0,,0,0,0,0,0,0,0
3016,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-15 16:00:00,6.0,,0,0,0,0,0,0,0
3017,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-15 17:00:00,8.0,,0,0,0,0,0,0,0
3018,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-15 18:00:00,9.0,,0,0,0,0,0,0,0
3019,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-15 19:00:00,-12.0,,0,0,0,0,0,0,0
3020,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-15 20:00:00,-11.0,,0,0,0,0,0,0,0
3021,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-15 21:00:00,-10.7,,0,0,0,0,0,0,0
3022,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-15 22:00:00,-10.5,,0,0,0,0,0,0,0
3023,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-15 23:00:00,-12.0,,0,0,0,0,0,0,0
3024,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-16 00:00:00,-13.0,,0,0,0,0,0,0,0
3025,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-16 01:00:00,-15.0,,0,0,0,0,0,0,0
3026,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-16 02:00:00,-15.0,,0,0,0,0,0,0,0
3027,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-16 03:00:00,-16.0,,0,0,0,0,0,0,0
3028,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-16 04:00:00,-16.0,,0,0,0,0,0,0,0
3029,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-16 05:00:00,-16.0,,0,0,0,0,0,0,0
3030,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-16 06:00:00,-17.0,,0,0,0,0,0,0,0
3031,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-16 07:00:00,-18.0,,0,0,0,0,0,0,0
3032,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-16 08:00:00,-18.0,14.0,0,0,0,0,0,0,0
3033,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-16 09:00:00,-18.0,14.0,0,0,0,0,0,0,0
3034,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-16 10:00:00,-19.0,14.0,0,0,0,0,0,0,0
3035,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-16 11:00:00,-20.0,14.0,0,0,0,0,0,0,0
3036,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-16 12:00:00,-19.0,,0,0,0,0,0,0,0
3037,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-16 13:00:00,-17.0,,0,0,0,0,0,0,0
3038,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-16 14:00:00,-16.0,,0,0,0,0,0,0,0
3039,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-16 15:00:00,-14.0,,0,0,0,0,0,0,0
3040,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-16 16:00:00,-13.0,,0,0,0,0,0,0,0
3041,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-16 17:00:00,-13.0,,0,0,0,0,0,0,0
3042,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-16 18:00:00,-9.0,,0,0,0,0,0,0,0
3043,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-16 19:00:00,-9.0,,0,0,0,0,0,0,0
3044,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-16 20:00:00,-8.0,,0,0,0,0,0,0,0
3045,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-16 21:00:00,-8.0,,0,0,0,0,0,0,0
3046,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-16 22:00:00,-8.0,,0,0,0,0,0,0,0
3047,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-16 23:00:00,-9.0,14.0,0,0,0,0,0,0,0
3048,GRAYSON,-96.67764864,33.62684371,92,48181,2021-02-17 00:00:00,-9.0,14.0,0,0,0,0,0,0,0
